,,t_min,t_max,dlen,day,station,category,name,state
8,23,0.47000000000000003,0.20750000000000002,1.2825000000000002,0.34328358208955223,PUSH,8,Fiskeby 1040-4-2,0.34328358208955223
8,24,0.47000000000000003,0.20750000000000002,1.31875,0.3582089552238806,PUSH,8,Fiskeby 1040-4-2,0.3582089552238806
8,25,0.47000000000000003,0.20750000000000002,1.31875,0.373134328358209,PUSH,8,Fiskeby 1040-4-2,0.373134328358209
8,26,0.47000000000000003,0.20750000000000002,1.31875,0.3880597014925373,PUSH,8,Fiskeby 1040-4-2,0.3880597014925373
8,27,0.48375,0.20750000000000002,1.31875,0.40298507462686567,PUSH,8,Fiskeby 1040-4-2,0.40298507462686567
8,28,0.5075000000000001,0.2575,1.4687500000000002,0.417910447761194,PUSH,8,Fiskeby 1040-4-2,0.417910447761194
8,29,0.5075000000000001,0.28125,1.5725000000000002,0.43283582089552236,PUSH,8,Fiskeby 1040-4-2,0.43283582089552236
8,30,0.5125,0.28125,1.6912500000000001,0.44776119402985076,PUSH,8,Fiskeby 1040-4-2,0.44776119402985076
8,31,0.5337500000000001,0.28125,1.775,0.4626865671641791,PUSH,8,Fiskeby 1040-4-2,0.4626865671641791
8,32,0.5337500000000001,0.28125,1.955,0.47761194029850745,PUSH,8,Fiskeby 1040-4-2,0.47761194029850745
8,33,0.535,0.3025,2.00625,0.4925373134328358,PUSH,8,Fiskeby 1040-4-2,0.4925373134328358
8,34,0.535,0.3025,2.00625,0.5074626865671642,PUSH,8,Fiskeby 1040-4-2,0.5074626865671642
8,35,0.54125,0.3025,2.09375,0.5223880597014925,PUSH,8,Fiskeby 1040-4-2,0.5223880597014925
8,36,0.54125,0.3025,2.1574999999999998,0.5373134328358209,PUSH,8,Fiskeby 1040-4-2,0.5373134328358209
8,37,0.54125,0.3025,2.2675,0.5522388059701493,PUSH,8,Fiskeby 1040-4-2,0.5522388059701493
8,38,0.54125,0.3025,2.38375,0.5671641791044776,PUSH,8,Fiskeby 1040-4-2,0.5671641791044776
8,39,0.54125,0.3025,2.38375,0.582089552238806,PUSH,8,Fiskeby 1040-4-2,0.582089552238806
8,40,0.54125,0.3025,2.38375,0.5970149253731343,PUSH,8,Fiskeby 1040-4-2,0.5970149253731343
8,41,0.54125,0.3025,2.4362500000000002,0.6119402985074627,PUSH,8,Fiskeby 1040-4-2,0.6119402985074627
8,42,0.54125,0.3025,2.4362500000000002,0.6268656716417911,PUSH,8,Fiskeby 1040-4-2,0.6268656716417911
8,43,0.5475000000000001,0.3025,2.5162500000000003,0.6417910447761194,PUSH,8,Fiskeby 1040-4-2,0.6417910447761194
8,44,0.555,0.32375,2.5162500000000003,0.6567164179104478,PUSH,8,Fiskeby 1040-4-2,0.6567164179104478
8,45,0.6012500000000001,0.33375,2.58125,0.6716417910447762,PUSH,8,Fiskeby 1040-4-2,0.6716417910447762
8,46,0.6475000000000002,0.33375,2.5975,0.6865671641791045,PUSH,8,Fiskeby 1040-4-2,0.6865671641791045
8,47,0.6712500000000001,0.33375,2.65625,0.7014925373134329,PUSH,8,Fiskeby 1040-4-2,0.7014925373134329
8,48,0.6850000000000002,0.33375,2.7475,0.7164179104477612,PUSH,8,Fiskeby 1040-4-2,0.7164179104477612
8,49,0.6850000000000002,0.33375,2.83875,0.7313432835820896,PUSH,8,Fiskeby 1040-4-2,0.7313432835820896
8,50,0.6850000000000002,0.33375,2.83875,0.746268656716418,PUSH,8,Fiskeby 1040-4-2,0.746268656716418
8,51,0.6850000000000002,0.33375,2.95,0.7611940298507462,PUSH,8,Fiskeby 1040-4-2,0.7611940298507462
8,52,0.6850000000000002,0.36374999999999996,3.08875,0.7761194029850746,PUSH,8,Fiskeby 1040-4-2,0.7761194029850746
8,53,0.7125000000000001,0.38499999999999995,3.1137500000000005,0.7910447761194029,PUSH,8,Fiskeby 1040-4-2,0.7910447761194029
8,54,0.7375000000000002,0.39999999999999997,3.2462500000000007,0.8059701492537313,PUSH,8,Fiskeby 1040-4-2,0.8059701492537313
8,55,0.7375000000000002,0.39999999999999997,3.3150000000000004,0.8208955223880597,PUSH,8,Fiskeby 1040-4-2,0.8208955223880597
8,56,0.7375000000000002,0.39999999999999997,3.4250000000000007,0.835820895522388,PUSH,8,Fiskeby 1040-4-2,0.835820895522388
8,57,0.7375000000000002,0.39999999999999997,3.4737500000000003,0.8507462686567164,PUSH,8,Fiskeby 1040-4-2,0.8507462686567164
8,58,0.7375000000000002,0.39999999999999997,3.6087500000000006,0.8656716417910447,PUSH,8,Fiskeby 1040-4-2,0.8656716417910447
8,59,0.7375000000000002,0.39999999999999997,3.647500000000001,0.8805970149253731,PUSH,8,Fiskeby 1040-4-2,0.8805970149253731
8,60,0.7487500000000001,0.39999999999999997,3.7400000000000007,0.8955223880597015,PUSH,8,Fiskeby 1040-4-2,0.8955223880597015
8,61,0.7612500000000002,0.41749999999999987,3.8850000000000007,0.9104477611940298,PUSH,8,Fiskeby 1040-4-2,0.9104477611940298
8,62,0.7612500000000002,0.42499999999999993,4.025,0.9253731343283582,PUSH,8,Fiskeby 1040-4-2,0.9253731343283582
8,63,0.7962500000000002,0.42499999999999993,4.0875,0.9402985074626866,PUSH,8,Fiskeby 1040-4-2,0.9402985074626866
8,64,0.8337500000000002,0.4274999999999999,4.095000000000001,0.9552238805970149,PUSH,8,Fiskeby 1040-4-2,0.9552238805970149
8,65,0.8625000000000002,0.4274999999999999,4.1400000000000015,0.9701492537313433,PUSH,8,Fiskeby 1040-4-2,0.9701492537313433
8,66,0.9550000000000001,0.4274999999999999,4.248750000000001,0.9850746268656716,PUSH,8,Fiskeby 1040-4-2,0.9850746268656716
8,67,1.0237500000000002,0.46499999999999986,4.287500000000001,1.0,PUSH,8,Fiskeby 1040-4-2,1.0
9,0,0.0,0.0,0.07749999999999999,0.0,PUSH,9,Fiskeby 1040-4-2,0.0
