,,t_min,t_max,dlen,day,state
85,8,0.03499999999999999,0.0,0.5829433211110924,0.19047619047619047,0.03606453809916635
85,9,0.039999999999999994,0.0,0.6494822069388325,0.21428571428571427,0.0443013043435336
85,10,0.039999999999999994,0.0,0.7162554159582589,0.23809523809523808,0.05431326613264062
85,11,0.039999999999999994,0.0,0.7832289853014593,0.2619047619047619,0.0664306227932143
85,12,0.039999999999999994,0.0,0.8503685959829228,0.2857142857142857,0.08101976866530781
85,13,0.039999999999999994,0.0,0.9176396307899347,0.30952380952380953,0.098474942354424
85,14,0.039999999999999994,0.0,0.985007234438589,0.3333333333333333,0.11920292202211755
85,15,0.039999999999999994,0.0,1.0524363755651265,0.35714285714285715,0.14359896874846004
85,16,0.05499999999999998,0.0,1.1198919100900135,0.38095238095238093,0.17201283293576133
85,17,0.057499999999999975,0.0,1.1873386454676158,0.40476190476190477,0.20470505527196242
85,18,0.057499999999999975,0.0,1.2547414053183181,0.42857142857142855,0.24179617240740997
85,19,0.057499999999999975,0.003750000000000009,1.3220650939329666,0.4523809523809524,0.28321463053491147
85,20,0.10374999999999997,0.04500000000000002,1.3892747601418451,0.47619047619047616,0.32865254651727
85,21,0.13249999999999998,0.07625000000000001,1.4563356600519348,0.5,0.3775406687981454
85,22,0.16624999999999995,0.1,1.5232133181765648,0.5238095238095238,0.4290534031165338
85,23,0.22249999999999998,0.1,1.5898735865101075,0.5476190476190477,0.48215044559386533
85,24,0.26999999999999996,0.1,1.6562827011361705,0.5714285714285714,0.5356536708339714
85,25,0.30249999999999994,0.1,1.7224073359996965,0.5952380952380952,0.5883486248147177
85,26,0.31749999999999995,0.1,1.7882146535202115,0.6190476190476191,0.6390927451628511
85,27,0.33624999999999994,0.11499999999999999,1.8536723517738563,0.6428571428571429,0.6869103646603126
85,28,0.3737499999999999,0.11499999999999999,1.9187487080243524,0.6666666666666666,0.7310585786300049
85,29,0.38249999999999995,0.11875,1.9834126184363736,0.6904761904761905,0.771056378226556
85,30,0.3974999999999999,0.11875,2.04763363385761,0.7142857142857143,0.8066786301976914
85,31,0.41999999999999993,0.11875,2.111381991606962,0.7380952380952381,0.837923334493486
85,32,0.4387499999999999,0.11875,2.1746286432547635,0.7619047619047619,0.8649635770771975
85,33,0.4387499999999999,0.11875,2.237345278425868,0.7857142857142857,0.8880950148326715
85,34,0.44125,0.11875,2.299504344697188,0.8095238095238095,0.9076869712477019
85,35,0.46624999999999994,0.1325,2.3610790636973578,0.8333333333333334,0.9241418199787566
85,36,0.5225,0.14625000000000005,2.4220434435473703,0.8571428571428571,0.9378643669135703
85,37,0.5574999999999999,0.14625000000000005,2.4823722878071064,0.8809523809523809,0.9492408869046234
85,38,0.585,0.15125000000000002,2.5420412011137707,0.9047619047619048,0.9586263489399246
85,39,0.6137499999999999,0.15125000000000002,2.60102659171445,0.9285714285714286,0.9663379607166015
85,40,0.6449999999999999,0.15125000000000002,2.659305671106632,0.9523809523809523,0.9726532132038171
85,41,0.6699999999999999,0.15125000000000002,2.7168564510078776,0.9761904761904762,0.9778108818934014
85,42,0.6924999999999999,0.15125000000000002,2.773657737879389,1.0,0.9820137900379085
86,0,0.0,0.0,0.06298513525557761,0.0,0.0066928509242848554
86,1,0.02124999999999999,0.0,0.12648622539112891,0.023809523809523808,0.008279043875619086
86,2,0.02124999999999999,0.0,0.19047458827508304,0.047619047619047616,0.010237287162433682
86,3,0.02124999999999999,0.0,0.25492081512932213,0.07142857142857142,0.012652804483989623
86,4,0.02124999999999999,0.0,0.3197947963143308,0.09523809523809523,0.015629270047407037
86,5,0.02124999999999999,0.0,0.3850657511122667,0.11904761904761904,0.019292242724332255
86,6,0.02124999999999999,0.0,0.45070226151680776,0.14285714285714285,0.023792942398164606
86,7,0.03374999999999999,0.0,0.5166723099918353,0.16666666666666666,0.02931223075135632
86,8,0.03499999999999999,0.0,0.5829433211110924,0.19047619047619047,0.03606453809916635
86,9,0.039999999999999994,0.0,0.6494822069388325,0.21428571428571427,0.0443013043435336
86,10,0.039999999999999994,0.0,0.7162554159582589,0.23809523809523808,0.05431326613264062
86,11,0.039999999999999994,0.0,0.7832289853014593,0.2619047619047619,0.0664306227932143
86,12,0.039999999999999994,0.0,0.8503685959829228,0.2857142857142857,0.08101976866530781
86,13,0.039999999999999994,0.0,0.9176396307899347,0.30952380952380953,0.098474942354424
86,14,0.039999999999999994,0.0,0.985007234438589,0.3333333333333333,0.11920292202211755
86,15,0.039999999999999994,0.0,1.0524363755651265,0.35714285714285715,0.14359896874846004
86,16,0.05499999999999998,0.0,1.1198919100900135,0.38095238095238093,0.17201283293576133
86,17,0.057499999999999975,0.0,1.1873386454676158,0.40476190476190477,0.20470505527196242
86,18,0.057499999999999975,0.0,1.2547414053183181,0.42857142857142855,0.24179617240740997
86,19,0.057499999999999975,0.003750000000000009,1.3220650939329666,0.4523809523809524,0.28321463053491147
86,20,0.10374999999999997,0.04500000000000002,1.3892747601418451,0.47619047619047616,0.32865254651727
86,21,0.13249999999999998,0.07625000000000001,1.4563356600519348,0.5,0.3775406687981454
86,22,0.16624999999999995,0.1,1.5232133181765648,0.5238095238095238,0.4290534031165338
86,23,0.22249999999999998,0.1,1.5898735865101075,0.5476190476190477,0.48215044559386533
86,24,0.26999999999999996,0.1,1.6562827011361705,0.5714285714285714,0.5356536708339714
86,25,0.30249999999999994,0.1,1.7224073359996965,0.5952380952380952,0.5883486248147177
86,26,0.31749999999999995,0.1,1.7882146535202115,0.6190476190476191,0.6390927451628511
86,27,0.33624999999999994,0.11499999999999999,1.8536723517738563,0.6428571428571429,0.6869103646603126
86,28,0.3737499999999999,0.11499999999999999,1.9187487080243524,0.6666666666666666,0.7310585786300049
86,29,0.38249999999999995,0.11875,1.9834126184363736,0.6904761904761905,0.771056378226556
86,30,0.3974999999999999,0.11875,2.04763363385761,0.7142857142857143,0.8066786301976914
86,31,0.41999999999999993,0.11875,2.111381991606962,0.7380952380952381,0.837923334493486
86,32,0.4387499999999999,0.11875,2.1746286432547635,0.7619047619047619,0.8649635770771975
86,33,0.4387499999999999,0.11875,2.237345278425868,0.7857142857142857,0.8880950148326715
86,34,0.44125,0.11875,2.299504344697188,0.8095238095238095,0.9076869712477019
86,35,0.46624999999999994,0.1325,2.3610790636973578,0.8333333333333334,0.9241418199787566
86,36,0.5225,0.14625000000000005,2.4220434435473703,0.8571428571428571,0.9378643669135703
86,37,0.5574999999999999,0.14625000000000005,2.4823722878071064,0.8809523809523809,0.9492408869046234
86,38,0.585,0.15125000000000002,2.5420412011137707,0.9047619047619048,0.9586263489399246
86,39,0.6137499999999999,0.15125000000000002,2.60102659171445,0.9285714285714286,0.9663379607166015
86,40,0.6449999999999999,0.15125000000000002,2.659305671106632,0.9523809523809523,0.9726532132038171
86,41,0.6699999999999999,0.15125000000000002,2.7168564510078776,0.9761904761904762,0.9778108818934014
86,42,0.6924999999999999,0.15125000000000002,2.773657737879389,1.0,0.9820137900379085
87,0,0.0,0.0,0.06298513525557761,0.0,0.0066928509242848554
87,1,0.02124999999999999,0.0,0.12648622539112891,0.02127659574468085,0.008093957127822413
87,2,0.02124999999999999,0.0,0.19047458827508304,0.0425531914893617,0.009785486546456963
87,3,0.02124999999999999,0.0,0.25492081512932213,0.06382978723404255,0.011826308323174068
87,4,0.02124999999999999,0.0,0.3197947963143308,0.0851063829787234,0.014286614853891225
87,5,0.02124999999999999,0.0,0.3850657511122667,0.10638297872340426,0.01724982080238075
87,6,0.02124999999999999,0.0,0.45070226151680776,0.1276595744680851,0.020814651120111858
87,7,0.03374999999999999,0.0,0.5166723099918353,0.14893617021276595,0.025097371749125325
87,8,0.03499999999999999,0.0,0.5829433211110924,0.1702127659574468,0.030234075644631493
87,9,0.039999999999999994,0.0,0.6494822069388325,0.19148936170212766,0.036382878537245505
87,10,0.039999999999999994,0.0,0.7162554159582589,0.2127659574468085,0.04372579967070799
87,11,0.039999999999999994,0.0,0.7832289853014593,0.23404255319148937,0.05246999998753377
87,12,0.039999999999999994,0.0,0.8503685959829228,0.2553191489361702,0.06284792441173416
87,13,0.039999999999999994,0.0,0.9176396307899347,0.2765957446808511,0.07511575274560262
87,14,0.039999999999999994,0.0,0.985007234438589,0.2978723404255319,0.08954942260879845
87,15,0.039999999999999994,0.0,1.0524363755651265,0.3191489361702128,0.10643738100958787
87,16,0.05499999999999998,0.0,1.1198919100900135,0.3404255319148936,0.12606920231496133
87,17,0.057499999999999975,0.0,1.1873386454676158,0.3617021276595745,0.14871935491862906
87,18,0.057499999999999975,0.0,1.2547414053183181,0.3829787234042553,0.1746257958322908
87,19,0.057499999999999975,0.003750000000000009,1.3220650939329666,0.40425531914893614,0.2039638012047533
87,20,0.10374999999999997,0.04500000000000002,1.3892747601418451,0.425531914893617,0.23681652797943523
87,21,0.13249999999999998,0.07625000000000001,1.4563356600519348,0.44680851063829785,0.27314516158481605
87,22,0.16624999999999995,0.1,1.5232133181765648,0.46808510638297873,0.3127628824510874
87,23,0.22249999999999998,0.1,1.5898735865101075,0.48936170212765956,0.3553178460569104
87,24,0.26999999999999996,0.1,1.6562827011361705,0.5106382978723404,0.4002903844451873
87,25,0.30249999999999994,0.1,1.7224073359996965,0.5319148936170213,0.44700826842060826
87,26,0.31749999999999995,0.1,1.7882146535202115,0.5531914893617021,0.4946810517167706
87,27,0.33624999999999994,0.11499999999999999,1.8536723517738563,0.574468085106383,0.5424507493221613
87,28,0.3737499999999999,0.11499999999999999,1.9187487080243524,0.5957446808510638,0.5894524086293408
87,29,0.38249999999999995,0.11875,1.9834126184363736,0.6170212765957447,0.6348757234627473
87,30,0.3974999999999999,0.11875,2.04763363385761,0.6382978723404256,0.6780185803024381
87,31,0.41999999999999993,0.11875,2.111381991606962,0.6595744680851063,0.7183254095124553
87,32,0.4387499999999999,0.11875,2.1746286432547635,0.6808510638297872,0.7554067232758891
87,33,0.4387499999999999,0.11875,2.237345278425868,0.7021276595744681,0.7890400768309472
87,34,0.44125,0.11875,2.299504344697188,0.723404255319149,0.8191557832939724
87,35,0.46624999999999994,0.1325,2.3610790636973578,0.7446808510638298,0.845812415234629
87,36,0.5225,0.14625000000000005,2.4220434435473703,0.7659574468085106,0.8691673912203951
87,37,0.5574999999999999,0.14625000000000005,2.4823722878071064,0.7872340425531915,0.8894471480531483
87,38,0.585,0.15125000000000002,2.5420412011137707,0.8085106382978723,0.9069200708889558
87,39,0.6137499999999999,0.15125000000000002,2.60102659171445,0.8297872340425532,0.9218739610773815
87,40,0.6449999999999999,0.15125000000000002,2.659305671106632,0.851063829787234,0.9345986611698004
87,41,0.6699999999999999,0.15125000000000002,2.7168564510078776,0.8723404255319149,0.945373647453311
87,42,0.6924999999999999,0.15125000000000002,2.773657737879389,0.8936170212765957,0.9544599355221023
87,43,0.7049999999999998,0.15125000000000002,2.8296891252283016,0.9148936170212766,0.9620954516310822
87,44,0.7274999999999998,0.17750000000000005,2.8849309839107287,0.9361702127659575,0.9684930123006346
87,45,0.7849999999999999,0.18875000000000003,2.9393644506522487,0.9574468085106383,0.9738401473529058
87,46,0.8537499999999998,0.20500000000000002,2.9929714149951456,0.9787234042553191,0.9783001385700545
87,47,0.8887499999999997,0.22500000000000003,3.04573450487271,1.0,0.9820137900379085
88,0,0.02124999999999999,0.0,0.06350109013555132,0.0,0.0066928509242848554
88,1,0.02124999999999999,0.0,0.12748945301950543,0.02127659574468085,0.008093957127822413
88,2,0.02124999999999999,0.0,0.19193567987374452,0.0425531914893617,0.009785486546456963
88,3,0.02124999999999999,0.0,0.2568096610587532,0.06382978723404255,0.011826308323174068
88,4,0.02124999999999999,0.0,0.32208061585668907,0.0851063829787234,0.014286614853891225
88,5,0.02124999999999999,0.0,0.3877171262612301,0.10638297872340426,0.01724982080238075
88,6,0.03374999999999999,0.0,0.4536871747362577,0.1276595744680851,0.020814651120111858
88,7,0.03499999999999999,0.0,0.5199581858555147,0.14893617021276595,0.025097371749125325
88,8,0.039999999999999994,0.0,0.5864970716832548,0.1702127659574468,0.030234075644631493
88,9,0.039999999999999994,0.0,0.6532702807026812,0.19148936170212766,0.036382878537245505
88,10,0.039999999999999994,0.0,0.7202438500458817,0.2127659574468085,0.04372579967070799
88,11,0.039999999999999994,0.0,0.7873834607273451,0.23404255319148937,0.05246999998753377
88,12,0.039999999999999994,0.0,0.854654495534357,0.2553191489361702,0.06284792441173416
88,13,0.039999999999999994,0.0,0.9220220991830113,0.2765957446808511,0.07511575274560262
88,14,0.039999999999999994,0.0,0.989451240309549,0.2978723404255319,0.08954942260879845
